HP17 ( 2198, 747376) 0.1391 29.8266 1439.692 890.1715 0.655 0.001191
HP18 ( 5271, 747376) 0.1313 45.0074 3033.633 1509.521 0.5755 0.00202
HP19 ( 4690, 747376) 0.1344 44.5579 2725.697 1016.314 0.5812 0.00136
HP20 ( 3235, 747376) 0.1488 30.7492 1573.512 1045.111 0.4864 0.001398
BP21 ( 8025, 747376) 0.0758 18.7816 3685.064 34811.63 0.4592 0.04658
BP23 ( 10265, 747376) 0.0419 24.2674 6080.86 56708.17 0.5924 0.07588
HP1 ( 8008, 747376) 0.0728 22.2036 3100.595 16399.85 0.3872 0.02194
HP4 ( 3371, 747376) 0.0635 11.8619 2012.167 26763.35 0.5969 0.03581
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (no smear, trained on single samples, no CMS angles)
BP18 ( 9514, 743701) 0.1109 41.5685 4602.16 7655.114 0.4837 0.01029
HP2 ( 1125, 743701) 0.1463 18.1279 742.8313 936.3032 0.6603 0.001259
HP3 ( 3462, 743701) 0.0931 17.0115 1728.926 8600.243 0.4994 0.01156
HP5 ( 2707, 743701) 0.1177 31.7612 2046.21 2104.336 0.7559 0.00283
HP6 ( 1507, 743701) 0.1329 22.9396 1078.886 1133.087 0.7159 0.001524
HP7 ( 1442, 743701) 0.1447 22.8614 931.0204 727.4648 0.6456 0.0009782
HP8 ( 918, 743701) 0.1438 15.8124 617.3652 906.995 0.6725 0.00122
HP9 ( 1226, 743701) 0.1144 12.8345 720.2477 2429.013 0.5875 0.003266
HP10 ( 367, 743701) 0.1413 7.6295 266.9514 957.3056 0.7274 0.001287
HP11 ( 6974, 743701) 0.1201 42.3112 3802.799 4275.059 0.5453 0.005748
HP12 ( 4074, 743701) 0.1376 27.5862 1768.742 2342.23 0.4342 0.003149
HP13 ( 6418, 743701) 0.1175 48.7367 4095.308 2965.612 0.6381 0.003988
HP14 ( 2737, 743701) 0.1352 16.7702 1133.232 3433.033 0.414 0.004616
HP15 ( 6181, 743701) 0.1265 40.8243 3339.52 3352.093 0.5403 0.004507
HP16 ( 5699, 743701) 0.1355 46.0085 3320.434 1888.075 0.5826 0.002539
HP17 ( 2201, 743701) 0.1284 29.1548 1523.568 1207.312 0.6922 0.001623
HP18 ( 5273, 743701) 0.1251 41.9268 3271.359 2816.631 0.6204 0.003787
HP19 ( 4693, 743701) 0.1290 42.0089 3023.338 2156.19 0.6442 0.002899
HP20 ( 3235, 743701) 0.1517 27.7822 1593.876 1697.489 0.4927 0.002282
BP21 ( 8036, 743701) 0.0568 17.8105 4618.691 62629.98 0.5747 0.08421
BP23 ( 10285, 743701) 0.0388 24.1446 6273.668 61241.56 0.61 0.08235
HP1 ( 8019, 743701) 0.0581 21.575 4139.356 32670.58 0.5162 0.04393
HP4 ( 3373, 743701) 0.0783 11.3233 1691.906 20633.88 0.5016 0.02774
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (smear, trained on single samples, no CMS angles)
BP18 ( 9500, 747376) 0.1086 41.0886 4640.918 8116.566 0.4885 0.01086
HP2 ( 1125, 747376) 0.1547 20.3949 684.868 442.7745 0.6088 0.0005924
HP3 ( 3449, 747376) 0.0897 17.447 1799.508 8838.59 0.5217 0.01183
HP5 ( 2707, 747376) 0.1464 31.0874 1656.626 1183.13 0.612 0.001583
HP6 ( 1507, 747376) 0.1437 24.3674 1019.423 730.7919 0.6765 0.0009778
HP7 ( 1443, 747376) 0.1409 22.9125 956.7365 786.8293 0.663 0.001053
HP8 ( 918, 747376) 0.1545 15.4661 580.1483 826.9285 0.632 0.001106
HP9 ( 1226, 747376) 0.1419 13.2009 519.0471 1026.935 0.4234 0.001374
HP10 ( 368, 747376) 0.1760 8.76261 165.9958 192.8662 0.4511 0.0002581
HP11 ( 6963, 747376) 0.1390 42.1911 3071.073 2227.24 0.4411 0.00298
HP12 ( 4073, 747376) 0.1314 24.4335 1849.927 3882.502 0.4542 0.005195
HP13 ( 6416, 747376) 0.1169 50.3871 4159.27 2654.62 0.6483 0.003552
HP14 ( 2733, 747376) 0.1649 15.8447 707.1281 1284.598 0.2587 0.001719
HP15 ( 6182, 747376) 0.1224 38.941 3309.603 3913.729 0.5354 0.005237
HP16 ( 5696, 747376) 0.1328 45.1911 3254.951 1932.853 0.5714 0.002586
HP17 ( 2198, 747376) 0.1289 29.3299 1557.524 1262.467 0.7086 0.001689
HP18 ( 5271, 747376) 0.1388 43.7432 2908.915 1513.322 0.5519 0.002025
HP19 ( 4690, 747376) 0.1446 43.5985 2413.48 650.9164 0.5146 0.0008709
HP20 ( 3235, 747376) 0.1632 29.0079 1324.804 760.9869 0.4095 0.001018
BP21 ( 8025, 747376) 0.0677 18.4894 4033.487 43556.36 0.5026 0.05828
BP23 ( 10265, 747376) 0.0358 24.613 6589.68 65090.33 0.642 0.08709
HP1 ( 8008, 747376) 0.0672 22.0536 3434.061 20812.79 0.4288 0.02785
HP4 ( 3371, 747376) 0.0607 11.634 2056.062 29177.14 0.6099 0.03904
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (smear, corrected cross sections)
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (smear, corrected cross sections) TYCH UŻYJ DO RYSUNKU WYNIKÓW! 26.01.21
BP18 ( 9500, 721656) 0.0745 30.4019 4458.378 17047.22 0.4693 0.02362
HP2 ( 1125, 721656) 0.1807 11.6878 393.8751 741.7882 0.3501 0.001028
HP3 ( 3449, 721656) 0.0944 13.3315 1443.751 10284.26 0.4186 0.01425
HP5 ( 2707, 721656) 0.1472 25.0768 1586.923 2417.742 0.5862 0.00335
HP6 ( 1507, 721656) 0.1802 14.4192 510.8751 744.426 0.339 0.001032
HP7 ( 1443, 721656) 0.1618 13.711 633.7065 1502.474 0.4392 0.002082
HP8 ( 918, 721656) 0.1803 8.90805 272.8201 665.1453 0.2972 0.0009217
HP9 ( 1226, 721656) 0.1766 11.0358 419.274 1024.13 0.342 0.001419
HP10 ( 368, 721656) 0.1661 2.88075 108.1396 1301.012 0.2939 0.001803
HP11 ( 6963, 721656) 0.1507 40.1729 2849.304 2181.208 0.4092 0.003023
HP12 ( 4073, 721656) 0.1559 24.4942 1403.375 1879.25 0.3446 0.002604
HP13 ( 6416, 721656) 0.1545 46.634 3454.653 2033.22 0.5384 0.002817
HP14 ( 2733, 721656) 0.1468 15.1942 834.4692 2181.767 0.3053 0.003023
HP15 ( 6182, 721656) 0.1497 39.8274 2736.534 1984.509 0.4427 0.00275
HP16 ( 5696, 721656) 0.1510 44.3338 3235.83 2091.407 0.5681 0.002898
HP17 ( 2198, 721656) 0.1549 20.2663 1111.473 1896.324 0.5057 0.002628
HP18 ( 5271, 721656) 0.1472 42.1936 3147.727 2417.742 0.5972 0.00335
HP19 ( 4690, 721656) 0.1509 39.6151 2758.984 2091.407 0.5883 0.002898
HP20 ( 3235, 721656) 0.1786 29.8354 1404.697 811.9732 0.4342 0.001125
BP21 ( 8025, 721656) 0.0659 17.4464 3749.778 42445.63 0.4673 0.05882
BP23 ( 10265, 721656) 0.0759 22.8898 4380.127 32237.39 0.4267 0.04467
HP1 ( 8008, 721656) 0.0725 20.6963 4133.937 35763.13 0.5162 0.04956
HP4 ( 3371, 721656) 0.0318 6.76087 2105.839 94910.55 0.6247 0.1315
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (smear, new steering card)
BP18 ( 9431, 1070647) 0.1067 27.3302 3303.263 11305.03 0.3503 0.01056
HP2 ( 1148, 1070647) 0.2108 9.96988 195.9845 190.4392 0.1707 0.0001779
HP3 ( 3546, 1070647) 0.1148 11.7777 1136.623 8176.872 0.3205 0.007637
HP5 ( 2758, 1070647) 0.1512 21.0261 1419.655 3139.099 0.5147 0.002932
HP6 ( 1511, 1070647) 0.1929 11.2382 327.0318 519.784 0.2164 0.0004855
HP7 ( 1467, 1070647) 0.1476 10.1428 613.5858 3046.023 0.4183 0.002845
HP8 ( 932, 1070647) 0.1466 5.51944 325.2033 3146.317 0.3489 0.002939
HP9 ( 1288, 1070647) 0.1907 8.49997 271.163 746.5519 0.2105 0.0006973
HP10 ( 372, 1070647) 0.1413 1.73285 109.3773 3874.741 0.294 0.003619
HP11 ( 6953, 1070647) 0.1404 39.6277 3337.075 3754.366 0.4799 0.003507
HP12 ( 4076, 1070647) 0.1480 22.9377 1634.764 3444.623 0.4011 0.003217
HP13 ( 6400, 1070647) 0.1585 44.0861 3385.515 2511.687 0.529 0.002346
HP14 ( 2754, 1070647) 0.1443 14.2289 960.0073 3592.01 0.3486 0.003355
HP15 ( 6184, 1070647) 0.1553 36.4293 2651.738 2646.831 0.4288 0.002472
HP16 ( 5709, 1070647) 0.1570 41.7857 3119.143 2452.898 0.5464 0.002291
HP17 ( 2190, 1070647) 0.1849 17.2775 694.1807 920.117 0.317 0.0008594
HP18 ( 5273, 1070647) 0.1466 38.1419 3135.979 3623.948 0.5947 0.003385
HP19 ( 4714, 1070647) 0.1512 36.2035 2647.379 2699.889 0.5616 0.002522
HP20 ( 3265, 1070647) 0.1743 26.0643 1379.749 1422.501 0.4226 0.001329
BP21 ( 7984, 1070647) 0.0860 17.5626 3708.417 40877.8 0.4645 0.03818
BP23 ( 10304, 1070647) 0.0945 23.2153 4394.226 31433.19 0.4265 0.02936
HP1 ( 8049, 1070647) 0.0898 20.3361 3927.507 33371.67 0.4879 0.03117
HP4 ( 3381, 1070647) 0.0553 6.36094 1884.956 85928.32 0.5575 0.08026
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for fast sim.)
BP18 ( 9228, 863071) 0.0783 25.3254 4170.704 22950.24 0.452 0.02659
HP2 ( 1023, 863071) 0.0918 4.05082 526.4836 16365.6 0.5146 0.01896
HP3 ( 3427, 863071) 0.1055 12.2166 1398.152 11699.91 0.408 0.01356
HP5 ( 2295, 863071) 0.1792 13.1314 422.9108 614.32 0.1843 0.0007118
HP6 ( 1375, 863071) 0.0903 5.54256 748.3862 17483.44 0.5443 0.02026
HP7 ( 1285, 863071) 0.0921 5.07914 683.863 17444.45 0.5322 0.02021
HP8 ( 824, 863071) 0.0954 3.12531 386.1694 14881.4 0.4687 0.01724
HP9 ( 1131, 863071) 0.1616 7.32495 336.2019 1770.44 0.2973 0.002051
HP10 ( 413, 863071) 0.0635 1.2486 228.8581 33366.85 0.5541 0.03866
HP11 ( 6520, 863071) 0.1493 32.4665 2305.963 2738.715 0.3537 0.003173
HP12 ( 3881, 863071) 0.1505 19.0634 1174.482 2621.202 0.3026 0.003037
HP13 ( 5784, 863071) 0.1674 33.4871 1877.834 1266.723 0.3247 0.001468
HP14 ( 2631, 863071) 0.1532 12.1031 661.8114 2328.241 0.2515 0.002698
HP15 ( 5812, 863071) 0.1470 32.0143 2227.527 2613.738 0.3833 0.003028
HP16 ( 5077, 863071) 0.1808 30.8371 1474.063 810.9361 0.2903 0.0009396
HP17 ( 2023, 863071) 0.0908 8.10294 1102.849 17421.66 0.5452 0.02019
HP18 ( 4749, 863071) 0.1737 30.8177 1581.742 1052.592 0.3331 0.00122
HP19 ( 4123, 863071) 0.1660 26.6426 1365.337 1260.853 0.3312 0.001461
HP20 ( 2951, 863071) 0.1688 21.4002 1008.781 1213.285 0.3418 0.001406
BP21 ( 7728, 863071) 0.0857 17.3859 3437.492 35654.44 0.4448 0.04131
BP23 ( 10063, 863071) 0.0751 22.8425 5148.02 45643.6 0.5116 0.05289
HP1 ( 7807, 863071) 0.0986 19.3806 3302.456 25733.81 0.423 0.02982
HP4 ( 3244, 863071) 0.0387 6.41465 2059.917 101062.5 0.635 0.1171
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for full sim.)
BP18 ( 9619, 1240358) 0.0978 24.824 3732.125 18871.02 0.388 0.01521
HP2 ( 1043, 1240358) 0.1027 4.22579 536.8354 15601.76 0.5147 0.01258
HP3 ( 3558, 1240358) 0.1137 11.6281 1340.057 11940.91 0.3766 0.009627
HP5 ( 2333, 1240358) 0.2083 12.6812 301.4979 263.7612 0.1292 0.0002126
HP6 ( 1397, 1240358) 0.1212 6.069 582.8054 8638.95 0.4172 0.006965
HP7 ( 1305, 1240358) 0.1098 5.66179 656.398 12784.45 0.503 0.01031
HP8 ( 837, 1240358) 0.1091 3.30358 382.8408 13046.85 0.4574 0.01052
HP9 ( 1160, 1240358) 0.1488 6.68409 411.9513 3386.508 0.3551 0.00273
HP10 ( 421, 1240358) 0.0924 1.30753 185.5219 19946.47 0.4407 0.01608
HP11 ( 6703, 1240358) 0.1370 31.2659 2886.607 5637.221 0.4306 0.004545
HP12 ( 4000, 1240358) 0.1740 19.12 918.1246 1387.699 0.2295 0.001119
HP13 ( 5901, 1240358) 0.1846 32.384 1638.606 921.6804 0.2777 0.0007431
HP14 ( 2724, 1240358) 0.1407 12.1029 898.4012 4611.769 0.3298 0.003718
HP15 ( 5974, 1240358) 0.1561 31.1703 2204.02 2795.728 0.3689 0.002254
HP16 ( 5179, 1240358) 0.1876 31.056 1418.324 667.4115 0.2739 0.0005381
HP17 ( 2057, 1240358) 0.1122 8.82128 984.0349 11459.9 0.4784 0.009239
HP18 ( 4850, 1240358) 0.1655 30.2752 1837.937 1847.484 0.379 0.001489
HP19 ( 4200, 1240358) 0.1614 24.2777 1526.436 2426.716 0.3634 0.001956
HP20 ( 3017, 1240358) 0.1760 20.6156 949.1381 1170.521 0.3146 0.0009437
BP21 ( 8107, 1240358) 0.1163 17.6883 2492.913 17370.05 0.3075 0.014
BP23 ( 10550, 1240358) 0.0949 23.1119 4604.041 35079.08 0.4364 0.02828
HP1 ( 8125, 1240358) 0.0972 19.6059 3709.724 32092.4 0.4566 0.02587
HP4 ( 3364, 1240358) 0.0588 6.39401 1938.663 89991.33 0.5763 0.07255
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, loose timing cuts, cuts for fast sim.)
BP18 ( 8355, 781186) 0.0679 21.3449 3909.816 29642.76 0.468 0.03795
HP2 ( 671, 781186) 0.1161 2.64938 239.7266 7947.616 0.3573 0.01017
HP3 ( 3092, 781186) 0.1105 11.5386 1204.376 9690.437 0.3895 0.0124
HP5 ( 1720, 781186) 0.1005 8.40878 981.0409 12630.54 0.5704 0.01617
HP6 ( 918, 781186) 0.0967 3.68677 444 14059.51 0.4837 0.018
HP7 ( 848, 781186) 0.0995 3.25103 376.3777 13026.71 0.4438 0.01668
HP8 ( 521, 781186) 0.0825 1.70758 256.8411 22366.95 0.493 0.02863
HP9 ( 966, 781186) 0.1764 6.77928 202.0917 686.5578 0.2092 0.0008789
HP10 ( 251, 781186) 0.0674 0.621477 108.8706 30579.25 0.4337 0.03914
HP11 ( 5750, 781186) 0.1241 26.275 2503.837 6577.045 0.4354 0.008419
HP12 ( 3460, 781186) 0.1432 16.2073 1090.4 3435.951 0.3151 0.004398
HP13 ( 4850, 781186) 0.1513 26.7558 1615.112 2028.809 0.333 0.002597
HP14 ( 2358, 781186) 0.1568 11.107 545.5112 1866.707 0.2313 0.00239
HP15 ( 5135, 781186) 0.1473 26.8879 1767.93 2555.375 0.3443 0.003271
HP16 ( 4273, 781186) 0.1606 23.3733 1224.036 1518.484 0.2865 0.001944
HP17 ( 1488, 781186) 0.1051 6.46818 699.1814 10985.46 0.4699 0.01406
HP18 ( 4047, 781186) 0.1455 24.2698 1590.96 2706.235 0.3931 0.003464
HP19 ( 3403, 781186) 0.1523 20.0296 1187.585 2327.886 0.349 0.00298
HP20 ( 2530, 781186) 0.1717 17.7522 694.9169 837.4388 0.2747 0.001072
BP21 ( 7298, 781186) 0.0774 16.5173 3508.309 41606.51 0.4807 0.05326
BP23 ( 9480, 781186) 0.0806 21.5452 4439.385 38017.04 0.4683 0.04867
HP1 ( 7328, 781186) 0.0891 18.5686 3401.713 30159.31 0.4642 0.03861
HP4 ( 3017, 781186) 0.0560 6.04545 1608.638 69195.75 0.5332 0.08858
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, loose timing cuts, cuts for fast sim.)
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for fast sim., precise angular cuts)
BP18 ( 9234, 865865) 0.0821 24.3669 3836.772 20956.43 0.4155 0.0242
HP2 ( 1024, 865865) 0.0985 4.23469 509.514 13967.17 0.4976 0.01613
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for fast sim., precise angular cuts)
BP18 ( 9234, 865865) 0.0794 24.5917 3976.741 22173.58 0.4307 0.02561
HP2 ( 1024, 865865) 0.1022 4.31649 482.0891 11991.56 0.4708 0.01385
HP3 ( 3429, 865865) 0.1224 12.1799 1023.895 6042.932 0.2986 0.006979
HP5 ( 2296, 865865) 0.1830 13.5452 394.8451 454.8827 0.172 0.0005254
HP6 ( 1377, 865865) 0.1094 5.9274 599.2587 9621.919 0.4352 0.01111
HP7 ( 1286, 865865) 0.1066 5.54818 586.8912 10602.68 0.4564 0.01225
HP8 ( 825, 865865) 0.0996 3.30049 379.0181 12808.48 0.4594 0.01479
HP9 ( 1132, 865865) 0.1697 7.83319 269.9551 917.7408 0.2385 0.00106
HP10 ( 414, 865865) 0.0711 1.25384 211.694 28293.95 0.5113 0.03268
HP11 ( 6524, 865865) 0.1654 32.4989 1761.31 1175.899 0.27 0.001358
HP12 ( 3884, 865865) 0.1529 21.1376 1136.369 1753.835 0.2926 0.002026
HP13 ( 5788, 865865) 0.1577 34.9243 2104.498 1526.631 0.3636 0.001763
HP14 ( 2633, 865865) 0.1556 13.0677 623.6289 1653.853 0.2369 0.00191
HP15 ( 5815, 865865) 0.1506 32.2108 2162.01 2343.162 0.3718 0.002706
HP16 ( 5080, 865865) 0.1505 33.2768 2112.254 1916.863 0.4158 0.002214
HP17 ( 2024, 865865) 0.1169 9.20558 886.403 8385.317 0.4379 0.009684
HP18 ( 4752, 865865) 0.1575 32.2529 1831.137 1392.194 0.3853 0.001608
HP19 ( 4126, 865865) 0.1747 27.2776 1233.113 810.4691 0.2989 0.000936
HP20 ( 2952, 865865) 0.1616 22.4146 1073.023 1218.659 0.3635 0.001407
BP21 ( 7733, 865865) 0.0774 17.4192 3725.388 42013.53 0.4818 0.04852
BP23 ( 10071, 865865) 0.0796 22.8794 4839.014 39893.68 0.4805 0.04607
HP1 ( 7811, 865865) 0.0763 19.5441 4185.907 41686.25 0.5359 0.04814
HP4 ( 3245, 865865) 0.0540 6.42965 1767.19 73775.41 0.5446 0.0852
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for fast sim., precise angular cuts, corrected CMS angles)
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for fast sim., precise angular cuts, corrected CMS angles)
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for fast sim., precise angular cuts, corrected CMS angles)
BP18 ( 9234, 865865) 0.0995 24.3967 3122.161 13255.34 0.3381 0.01531
HP2 ( 1024, 865865) 0.1039 4.18359 477.6239 12556.26 0.4664 0.0145
HP3 ( 3429, 865865) 0.0998 12.1225 1456.02 12970.19 0.4246 0.01498
HP5 ( 2296, 865865) 0.1519 12.2502 624.4222 1973.745 0.272 0.00228
HP6 ( 1377, 865865) 0.1032 5.83009 667.2296 12430.61 0.4846 0.01436
HP7 ( 1286, 865865) 0.0884 5.21889 715.9475 18103.46 0.5567 0.02091
HP8 ( 825, 865865) 0.0928 3.21642 414.233 16171.82 0.5021 0.01868
HP9 ( 1132, 865865) 0.1696 7.69009 248.8793 798.5251 0.2199 0.0009222
HP10 ( 414, 865865) 0.0808 1.2625 186.4812 21631.26 0.4504 0.02498
HP11 ( 6524, 865865) 0.1497 32.8569 2063.598 1880.95 0.3163 0.002172
HP12 ( 3884, 865865) 0.1573 19.4491 1082.952 2017.461 0.2788 0.00233
HP13 ( 5788, 865865) 0.1598 33.4609 1927.779 1391.459 0.3331 0.001607
HP14 ( 2633, 865865) 0.1594 12.5733 569.6243 1482.859 0.2163 0.001713
HP15 ( 5815, 865865) 0.1572 31.2172 1790.491 1499.207 0.3079 0.001731
HP16 ( 5080, 865865) 0.1642 31.6221 1704.187 1200.193 0.3355 0.001386
HP17 ( 2024, 865865) 0.1088 8.84408 918.0867 9858.015 0.4536 0.01139
HP18 ( 4752, 865865) 0.1622 31.0275 1698.682 1298.617 0.3575 0.0015
HP19 ( 4126, 865865) 0.1717 25.7416 1116.394 764.4973 0.2706 0.0008829
HP20 ( 2952, 865865) 0.1584 22.3758 1105.791 1336.463 0.3746 0.001543
BP21 ( 7733, 865865) 0.0816 17.3706 3492.989 36942.83 0.4517 0.04267
BP23 ( 10071, 865865) 0.0764 22.59 4968.717 43410.1 0.4934 0.05013
HP1 ( 7811, 865865) 0.0826 19.2191 3791.509 35127.28 0.4854 0.04057
HP4 ( 3245, 865865) 0.0452 6.30503 1876.709 86720.56 0.5783 0.1002
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for fast sim., precise angular cuts, corrected CMS angles, train on 5 scen. as for full sim)
BP18 ( 9234, 865865) 0.1378 18.3489 1380.556 4280.365 0.1495 0.004943
HP2 ( 1024, 865865) 0.1114 4.55446 475.1537 10408.98 0.464 0.01202
HP3 ( 3429, 865865) 0.1245 13.7447 1224.608 6713.597 0.3571 0.007754
HP5 ( 2296, 865865) 0.1156 12.2733 1238.25 8940.461 0.5393 0.01033
HP6 ( 1377, 865865) 0.1007 6.15299 768.5212 14832 0.5581 0.01713
HP7 ( 1286, 865865) 0.1007 5.64585 703.7122 14832 0.5472 0.01713
HP8 ( 825, 865865) 0.0923 3.30389 458.6537 18812.93 0.5559 0.02173
HP9 ( 1132, 865865) 0.1847 8.05025 216.5614 507.1132 0.1913 0.0005857
HP10 ( 414, 865865) 0.0831 1.30364 203.1171 24072.9 0.4906 0.0278
HP11 ( 6524, 865865) 0.1437 27.869 2065.706 3428.373 0.3166 0.003959
HP12 ( 3884, 865865) 0.1437 16.9958 1149.994 3428.373 0.2961 0.003959
HP13 ( 5788, 865865) 0.1437 30.0043 2263.697 3428.373 0.3911 0.003959
HP14 ( 2633, 865865) 0.1444 11.3224 723.3467 3358.106 0.2747 0.003878
HP15 ( 5815, 865865) 0.1437 29.3571 2203.038 3428.373 0.3789 0.003959
HP16 ( 5080, 865865) 0.1437 28.0735 2084.406 3428.373 0.4103 0.003959
HP17 ( 2024, 865865) 0.1065 9.48872 1097.381 12277.8 0.5422 0.01418
HP18 ( 4752, 865865) 0.1437 28.0304 2080.458 3428.373 0.4378 0.003959
HP19 ( 4126, 865865) 0.1437 23.337 1665.61 3428.373 0.4037 0.003959
HP20 ( 2952, 865865) 0.1808 20.4471 769.8593 647.7583 0.2608 0.0007481
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, cuts for fast sim., precise angular cuts, corrected CMS angles, train on 5 scen. for full sim, no pruning, PCA)
BP18 ( 9234, 865865) 0.1300 19.2905 1551.513 4917.297 0.168 0.005679
HP2 ( 1024, 865865) 0.1053 4.68436 505.9988 11162.04 0.4941 0.01289
HP3 ( 3429, 865865) 0.1300 15.8386 1242.516 4911.659 0.3624 0.005673
HP5 ( 2296, 865865) 0.1255 12.0835 988.7448 5706.768 0.4306 0.006591
HP6 ( 1377, 865865) 0.1053 6.32424 688.4571 11162.04 0.5 0.01289
HP7 ( 1286, 865865) 0.1057 5.78062 624.647 11052.07 0.4857 0.01276
HP8 ( 825, 865865) 0.0953 3.32632 414.1498 15087.78 0.502 0.01743
HP9 ( 1132, 865865) 0.1708 8.53116 310.2857 1012.554 0.2741 0.001169
HP10 ( 414, 865865) 0.0452 1.2732 282.483 48943.44 0.6823 0.05653
HP11 ( 6524, 865865) 0.1414 29.2414 2167.453 3326.728 0.3322 0.003842
HP12 ( 3884, 865865) 0.1605 18.432 922.0352 1580.332 0.2374 0.001825
HP13 ( 5788, 865865) 0.1605 31.2588 1823.789 1580.332 0.3151 0.001825
HP14 ( 2633, 865865) 0.1605 12.3583 573.5458 1580.332 0.2178 0.001825
HP15 ( 5815, 865865) 0.1604 31.0929 1810.586 1580.332 0.3114 0.001825
HP16 ( 5080, 865865) 0.1605 29.2448 1666.363 1580.332 0.328 0.001825
HP17 ( 2024, 865865) 0.1041 9.53072 1072.296 11586.07 0.5298 0.01338
HP18 ( 4752, 865865) 0.1605 29.6004 1693.717 1580.332 0.3564 0.001825
HP19 ( 4126, 865865) 0.1605 24.3862 1311.351 1580.332 0.3178 0.001825
HP20 ( 2952, 865865) 0.1708 21.6098 959.691 1012.554 0.3251 0.001169
BP21 ( 7733, 865865) 0.0933 17.7785 3304.1 31235.47 0.4273 0.03607
BP23 ( 10071, 865865) 0.0912 23.5707 4565.296 32948.79 0.4533 0.03805
HP1 ( 7811, 865865) 0.1046 20.1657 3252.82 22766.35 0.4164 0.02629
HP4 ( 3245, 865865) 0.0522 6.49912 1842.492 78529.03 0.5678 0.09069
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, signal weights with mean CS, test on dedicated weights, no pruning, PCA)
BP18 ( 9234, 865865) 0.0847 21.3094 3318.907 20938.78 0.3594 0.02418
HP2 ( 1024, 865865) 0.1443 6.0656 401.1445 3972.609 0.3917 0.004588
HP3 ( 3429, 865865) 0.1161 12.0094 1228.273 9232.033 0.3582 0.01066
HP5 ( 2296, 865865) 0.1443 13.7027 962.6318 3972.609 0.4193 0.004588
HP6 ( 1377, 865865) 0.1443 8.44237 568.9399 3972.609 0.4132 0.004588
HP7 ( 1286, 865865) 0.1443 7.87592 528.7432 3978.248 0.4112 0.004595
channel (  #signal, #backgr.)  Optimal-cut  S/sqrt(S+B)      NSig      NBkg   EffSig   EffBkg (with overlay, signal weights with mean CS, test on dedicated weights, no pruning, PCA)
BP18 ( 9234, 865865) 0.0700 21.6158 3865.057 28106.77 0.4186 0.03246
HP2 ( 1024, 865865) 0.1198 5.49058 507.6139 8039.723 0.4957 0.009285
HP3 ( 3429, 865865) 0.1008 12.0236 1483.192 13733.8 0.4325 0.01586
HP5 ( 2296, 865865) 0.1726 14.0511 570.65 1078.729 0.2485 0.001246
HP6 ( 1377, 865865) 0.1200 7.60414 708.9127 7982.395 0.5148 0.009219
HP7 ( 1286, 865865) 0.1200 7.10346 660.3838 7982.395 0.5135 0.009219
HP8 ( 825, 865865) 0.1200 4.40272 403.1694 7982.395 0.4887 0.009219
HP9 ( 1132, 865865) 0.1780 9.04648 311.1355 871.7419 0.2749 0.001007
HP10 ( 414, 865865) 0.1196 1.86194 169.155 8084.335 0.4086 0.009337
HP11 ( 6524, 865865) 0.1726 31.8339 1668.558 1078.729 0.2558 0.001246
HP12 ( 3884, 865865) 0.1726 19.8438 877.7307 1078.729 0.226 0.001246
HP13 ( 5788, 865865) 0.1727 34.7378 1893.998 1078.729 0.3272 0.001246
HP14 ( 2633, 865865) 0.1727 12.5196 496.9647 1078.729 0.1887 0.001246
HP15 ( 5815, 865865) 0.1726 31.7104 1659.276 1078.729 0.2853 0.001246
