HP7 (1286.43, 865869) 0.1343 8.15428 0.412315 0.004274
HP8 (825.098, 865869) 0.1343 5.08597 0.390986 0.004274
HP9 (1132.61, 865869) 0.1779 10.9035 0.275069 0.000583082
HP10 (414.662, 865869) 0.1196 2.11959 0.408629 0.0071849
HP11 (6524.83, 865869) 0.1652 34.923 0.284686 0.00112208
HP12 (3884.94, 865869) 0.1726 22.3935 0.225986 0.000761204
HP13 (5788.02, 865869) 0.1652 37.5242 0.357499 0.00112208
HP14 (2633.32, 865869) 0.1726 14.6214 0.188809 0.000761204
HP15 (5815.56, 865869) 0.1652 34.7717 0.317351 0.00112208
HP16 (5080.19, 865869) 0.1726 35.6253 0.344038 0.000761204
HP17 (2024.84, 865869) 0.1343 11.8921 0.393907 0.004274
HP18 (4752.46, 865869) 0.1726 35.1277 0.359744 0.000761204
HP19 (4126.49, 865869) 0.1726 30.9698 0.341231 0.000761204
HP20 (2952.84, 865869) 0.1779 25.6859 0.336846 0.000583082
BP21 (7733.46, 865869) 0.0842 18.449 0.450684 0.0371932
BP23 (10071.2, 865869) 0.1022 24.3263 0.363768 0.0219633
HP1 (7811.45, 865869) 0.1158 22.9357 0.351622 0.0133908
HP4 (3245.88, 865869) 0.0842 8.62273 0.488319 0.0371932
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, reweighted signal events divided by number of samples, no pruning, no randomised trees, PCA)
BP18 (9234.64, 865869) 0.1264 24.9072 0.220951 0.005394
HP2 (1024.77, 865869) 0.1228 5.59702 0.412896 0.00611176
HP3 (3429.45, 865869) 0.1322 14.327 0.290816 0.00444478
HP5 (2296.42, 865869) 0.1731 15.3411 0.230134 0.000760224
HP6 (1377.48, 865869) 0.1235 7.70999 0.424323 0.00596244
HP7 (1286.43, 865869) 0.1228 7.11832 0.422709 0.00611176
HP8 (825.098, 865869) 0.1228 4.39767 0.399624 0.00611176
HP9 (1132.61, 865869) 0.1731 10.5747 0.293945 0.000760224
HP10 (414.662, 865869) 0.1228 1.89431 0.336682 0.00611176
HP11 (6524.83, 865869) 0.1731 36.4789 0.277966 0.000760224
HP12 (3884.94, 865869) 0.1731 23.6966 0.244646 0.000760224
HP13 (5788.02, 865869) 0.1731 38.5756 0.342473 0.000760224
HP14 (2633.32, 865869) 0.1731 15.6261 0.205511 0.000760224
HP15 (5815.56, 865869) 0.1731 36.0574 0.306202 0.000760224
HP16 (5080.19, 865869) 0.1731 36.628 0.359318 0.000760224
HP17 (2024.84, 865869) 0.1228 11.1468 0.432325 0.00611176
HP18 (4752.46, 865869) 0.1731 36.17 0.376544 0.000760224
HP19 (4126.49, 865869) 0.1731 31.4953 0.34996 0.000760224
HP20 (2952.84, 865869) 0.1731 26.4528 0.377073 0.000760224
BP21 (7733.46, 865869) 0.0842 18.449 0.450684 0.0371932
BP23 (10071.2, 865869) 0.1022 24.3263 0.363768 0.0219633
HP1 (7811.45, 865869) 0.1158 22.9357 0.351622 0.0133908
HP4 (3245.88, 865869) 0.0842 8.62273 0.488319 0.0371932
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, reweighted signal events, trained on 5 samples avail. for full sim., no pruning, no randomised trees, PCA)
HP3 (3429.45, 865869) 0.1126 14.9663 0.388426 0.00761085
HP17 (2024.84, 865869) 0.1301 14.0037 0.460654 0.00404661
HP20 (2952.84, 865869) 0.1558 22.0968 0.353809 0.00137512
BP21 (7733.46, 865869) 0.0992 20.6649 0.399051 0.0221925
BP23 (10071.2, 865869) 0.0974 26.896 0.417764 0.0234025
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, reweighted signal events, no pruning, no randomised trees, PCA)
BP18 (9234.64, 865869) 0.1447 23.7599 0.161625 0.00283365
HP2 (1024.77, 865869) 0.1342 6.34794 0.397804 0.00429215
HP3 (3429.45, 865869) 0.1306 13.4741 0.283496 0.00489018
HP5 (2296.42, 865869) 0.1779 16.3073 0.22764 0.000583082
HP6 (1377.48, 865869) 0.1343 8.72394 0.41389 0.004274
HP7 (1286.43, 865869) 0.1343 8.15428 0.412315 0.004274
HP8 (825.098, 865869) 0.1343 5.08597 0.390986 0.004274
HP9 (1132.61, 865869) 0.1779 10.9035 0.275069 0.000583082
HP10 (414.662, 865869) 0.1196 2.11959 0.408629 0.0071849
HP11 (6524.83, 865869) 0.1652 34.923 0.284686 0.00112208
HP12 (3884.94, 865869) 0.1726 22.3935 0.225986 0.000761204
HP13 (5788.02, 865869) 0.1652 37.5242 0.357499 0.00112208
HP14 (2633.32, 865869) 0.1726 14.6214 0.188809 0.000761204
HP15 (5815.56, 865869) 0.1652 34.7717 0.317351 0.00112208
HP16 (5080.19, 865869) 0.1726 35.6253 0.344038 0.000761204
HP17 (2024.84, 865869) 0.1343 11.8921 0.393907 0.004274
HP18 (4752.46, 865869) 0.1726 35.1277 0.359744 0.000761204
HP19 (4126.49, 865869) 0.1726 30.9698 0.341231 0.000761204
HP20 (2952.84, 865869) 0.1779 25.6859 0.336846 0.000583082
BP21 (7733.46, 865869) 0.0842 18.449 0.450684 0.0371932
BP23 (10071.2, 865869) 0.1022 24.3263 0.363768 0.0219633
HP1 (7811.45, 865869) 0.1158 22.9357 0.351622 0.0133908
HP4 (3245.88, 865869) 0.0842 8.62273 0.488319 0.0371932

scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, reweighted signal events, no pruning, PCA)
BP18 (9234.64, 865869) 0.1384 22.7913 0.160567 0.00317586
HP2 (1024.77, 865869) 0.1384 6.10357 0.331034 0.00317586
HP3 (3429.45, 865869) 0.1492 13.3391 0.188063 0.00195506
HP5 (2296.42, 865869) 0.1678 15.8483 0.239961 0.000759846
HP6 (1377.48, 865869) 0.1252 8.47831 0.447929 0.00540412
HP7 (1286.43, 865869) 0.1252 7.98952 0.450372 0.00540412
HP8 (825.098, 865869) 0.1223 4.93993 0.446476 0.00599719
HP9 (1132.61, 865869) 0.1678 10.3016 0.284807 0.000759846
HP10 (414.662, 865869) 0.1223 2.09476 0.369362 0.00599719
HP11 (6524.83, 865869) 0.162 34.2878 0.271223 0.0010327
HP12 (3884.94, 865869) 0.1621 21.8443 0.239825 0.00102498
HP13 (5788.02, 865869) 0.1621 37.0444 0.343061 0.00102498
HP14 (2633.32, 865869) 0.1678 14.2789 0.183085 0.000759846
HP15 (5815.56, 865869) 0.1579 34.4419 0.324941 0.00129424
HP16 (5080.19, 865869) 0.1678 35.1114 0.336161 0.000759846
HP17 (2024.84, 865869) 0.1219 11.4886 0.445647 0.00608272
HP18 (4752.46, 865869) 0.1649 34.6726 0.365553 0.000893036
HP19 (4126.49, 865869) 0.168 30.4363 0.331528 0.000753308
HP20 (2952.84, 865869) 0.1679 25.3399 0.353809 0.000756577
BP21 (7733.46, 865869) 0.0917 18.2702 0.399448 0.0294489
BP23 (10071.2, 865869) 0.0917 23.8702 0.407818 0.0294489
HP1 (7811.45, 865869) 0.1154 22.5454 0.338937 0.0128692
HP4 (3245.88, 865869) 0.0903 8.53681 0.440692 0.0307738
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, reweighted signal events, training for 5 full sim scenarios, weights mean from all scen., no pruning, PCA)
HP3 (3429.45, 865869) 0.1089 14.5164 0.377155 0.0076751
HP17 (2024.84, 865869) 0.1224 13.6137 0.480243 0.00476941
HP20 (2952.84, 865869) 0.1508 21.874 0.350262 0.00138752
BP21 (7733.46, 865869) 0.1021 20.9887 0.367321 0.0178744
BP23 (10071.2, 865869) 0.1021 27.1871 0.374526 0.0178744
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, reweighted signal events, training for 5 full sim scenarios, weights mean from those 5 scen. no pruning, PCA)
HP3 (3429.45, 865869) 0.0815 12.6917 0.487327 0.018096
HP17 (2024.84, 865869) 0.1325 15.7842 0.460092 0.00294731
HP20 (2952.84, 865869) 0.1325 19.8832 0.413629 0.00294731
BP21 (7733.46, 865869) 0.1008 20.6793 0.371315 0.018953
BP23 (10071.2, 865869) 0.1018 26.9075 0.374481 0.0183337

scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, reweighted signal events CORRECTED, no pruning, PCA)
BP18 (9234.64, 865869) 0.1476 20.1382 0.111647 0.00183644
HP2 (1024.77, 865869) 0.1214 5.45075 0.37897 0.00541422
HP3 (3429.45, 865869) 0.13 16.8237 0.327352 0.00384608
HP5 (2296.42, 865869) 0.13 14.2882 0.406245 0.00384608
HP6 (1377.48, 865869) 0.1127 7.29048 0.446901 0.00752339
HP7 (1286.43, 865869) 0.1127 6.65462 0.43508 0.00752339
HP8 (825.098, 865869) 0.1051 3.77443 0.430041 0.00979667
HP9 (1132.61, 865869) 0.1688 10.1138 0.251861 0.00058931
HP10 (414.662, 865869) 0.067 1.4202 0.552272 0.0297649
HP11 (6524.83, 865869) 0.1476 30.8976 0.275661 0.00183644
HP12 (3884.94, 865869) 0.1479 19.7898 0.258528 0.00181481
HP13 (5788.02, 865869) 0.1479 34.3807 0.358762 0.00181481
HP14 (2633.32, 865869) 0.1689 13.6297 0.157085 0.000586041
HP15 (5815.56, 865869) 0.1476 33.1744 0.340985 0.00183644
HP16 (5080.19, 865869) 0.1479 32.2677 0.374317 0.00181481
HP17 (2024.84, 865869) 0.1214 11.0803 0.406217 0.00541422
HP18 (4752.46, 865869) 0.1476 32.4605 0.404919 0.00183644
HP19 (4126.49, 865869) 0.1476 27.3615 0.370248 0.00183644
HP20 (2952.84, 865869) 0.1688 24.1255 0.307781 0.00058931
BP21 (7733.46, 865869) 0.112 20.4857 0.310349 0.0130804
BP23 (10071.2, 865869) 0.112 26.4498 0.316379 0.0130804
HP1 (7811.45, 865869) 0.1113 20.5575 0.31211 0.013428
HP4 (3245.88, 865869) -0.0012 5.36739 0.703598 0.206453
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, missing P4 like in full sim, reweighted signal events CORRECTED, no pruning, PCA)
BP18 (9234.64, 865869) 0.1289 20.4796 0.153427 0.00389141
HP2 (1024.77, 865869) 0.1229 5.45597 0.36326 0.00494651
HP3 (3429.45, 865869) 0.1289 16.7942 0.32834 0.00389141
HP5 (2296.42, 865869) 0.1286 13.782 0.394149 0.00393598
HP6 (1377.48, 865869) 0.0999 7.3295 0.537683 0.0109376
HP7 (1286.43, 865869) 0.0999 6.71057 0.52545 0.0109376
HP8 (825.098, 865869) 0.0971 3.90305 0.488085 0.0118303
HP9 (1132.61, 865869) 0.1612 9.50554 0.288153 0.000984526
HP10 (414.662, 865869) 0.0837 1.48262 0.451146 0.018171
HP11 (6524.83, 865869) 0.148 31.0704 0.275165 0.00178285
HP12 (3884.94, 865869) 0.148 19.7704 0.256484 0.00178285
HP13 (5788.02, 865869) 0.1481 33.9528 0.350269 0.00177631
HP14 (2633.32, 865869) 0.148 13.3392 0.23566 0.00178285
HP15 (5815.56, 865869) 0.1478 32.9926 0.336378 0.00180099
HP16 (5080.19, 865869) 0.148 31.7931 0.364735 0.00178285
HP17 (2024.84, 865869) 0.1229 10.9548 0.384942 0.00494651
HP18 (4752.46, 865869) 0.148 31.9828 0.393092 0.00178285
HP19 (4126.49, 865869) 0.1481 26.7799 0.355839 0.00177631
HP20 (2952.84, 865869) 0.1612 23.3834 0.341645 0.000984526
BP21 (7733.46, 865869) 0.1116 20.5989 0.321536 0.0139575
BP23 (10071.2, 865869) 0.0957 26.5306 0.413073 0.0235923
HP1 (7811.45, 865869) 0.0943 20.3907 0.408313 0.024574
HP4 (3245.88, 865869) -0.0031 5.29702 0.702736 0.211523
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, missing P4 like in full sim, reweighted signal events CORRECTED, no pruning, PCA, test 2)
BP18 (9234.64, 865869) 0.129 20.9186 0.150859 0.00351339
HP2 (1024.77, 865869) 0.1137 5.47136 0.420782 0.00667546
HP3 (3429.45, 865869) 0.129 17.3809 0.327029 0.00351339
HP5 (2296.42, 865869) 0.129 14.2272 0.388612 0.00351339
HP6 (1377.48, 865869) 0.1137 7.31266 0.423482 0.00667546
HP7 (1286.43, 865869) 0.1137 6.6707 0.411907 0.00667546
HP8 (825.098, 865869) 0.1044 3.74638 0.421806 0.009565
HP9 (1132.61, 865869) 0.1671 10.1439 0.246134 0.000550294
HP10 (414.662, 865869) 0.0699 1.41805 0.523343 0.0267969
HP11 (6524.83, 865869) 0.1382 31.9161 0.316136 0.00244182
HP12 (3884.94, 865869) 0.1652 20.4896 0.188236 0.000626567
HP13 (5788.02, 865869) 0.1456 34.4753 0.359132 0.0017979
HP14 (2633.32, 865869) 0.1671 14.207 0.16217 0.000550294
HP15 (5815.56, 865869) 0.1382 33.8163 0.383194 0.00244182
HP16 (5080.19, 865869) 0.1651 32.283 0.282939 0.000629486
HP17 (2024.84, 865869) 0.1153 11.0888 0.436147 0.00630546
HP18 (4752.46, 865869) 0.1651 32.4956 0.305585 0.000629486
HP19 (4126.49, 865869) 0.1651 27.281 0.26894 0.000629486
HP20 (2952.84, 865869) 0.1671 24.4357 0.308114 0.000550294
BP21 (7733.46, 865869) 0.1005 20.6193 0.37447 0.0194369
BP23 (10071.2, 865869) 0.0929 26.5737 0.421847 0.0246134
HP1 (7811.45, 865869) 0.1016 20.6927 0.366297 0.0187777
HP4 (3245.88, 865869) 0.01 5.37538 0.641096 0.170674

scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, missing P4 like in full sim, reweighted signal events CORRECTED, no pruning, PCA, BDT sel. over 30%)
BP18 (9234.64, 865869) 0.073 17.7405 0.300164 0.0249938
HP2 (1024.77, 865869) 0.1137 5.47136 0.420782 0.00667546
HP3 (3429.45, 865869) 0.129 17.3809 0.327029 0.00351339
HP5 (2296.42, 865869) 0.129 14.2272 0.388612 0.00351339
HP6 (1377.48, 865869) 0.1137 7.31266 0.423482 0.00667546
HP7 (1286.43, 865869) 0.1137 6.6707 0.411907 0.00667546
HP8 (825.098, 865869) 0.1044 3.74638 0.421806 0.009565
HP9 (1132.61, 865869) 0.1559 9.57192 0.311662 0.00116297
HP10 (414.662, 865869) 0.0699 1.41805 0.523343 0.0267969
HP11 (6524.83, 865869) 0.1382 31.9161 0.316136 0.00244182
HP12 (3884.94, 865869) 0.1374 20.111 0.300626 0.0025461
HP13 (5788.02, 865869) 0.1456 34.4753 0.359132 0.0017979
HP14 (2633.32, 865869) 0.1313 13.2961 0.30417 0.00326616
HP15 (5815.56, 865869) 0.1382 33.8163 0.383194 0.00244182
HP16 (5080.19, 865869) 0.1456 32.2209 0.372483 0.0017979
HP17 (2024.84, 865869) 0.1153 11.0888 0.436147 0.00630546
HP18 (4752.46, 865869) 0.1651 32.4956 0.305585 0.000629486
HP19 (4126.49, 865869) 0.1456 27.1097 0.363132 0.0017979
HP20 (2952.84, 865869) 0.1671 24.4357 0.308114 0.000550294
BP21 (7733.46, 865869) 0.1005 20.6193 0.37447 0.0194369
BP23 (10071.2, 865869) 0.0929 26.5737 0.421847 0.0246134
HP1 (7811.45, 865869) 0.1016 20.6927 0.366297 0.0187777
HP4 (3245.88, 865869) 0.01 5.37538 0.641096 0.170674

scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, missing P4 like in full sim, reweighted signal events CORRECTED, no pruning, PCA, total sel. over 10%)
BP18 (9234.64, 865869) 0.0975 19.1382 0.232325 0.0120359
HP2 (1024.77, 865869) 0.1137 5.47136 0.420782 0.00667546
HP3 (3429.45, 865869) 0.129 17.3809 0.327029 0.00351339
HP5 (2296.42, 865869) 0.129 14.2272 0.388612 0.00351339
HP6 (1377.48, 865869) 0.1137 7.31266 0.423482 0.00667546
HP7 (1286.43, 865869) 0.1137 6.6707 0.411907 0.00667546
HP8 (825.098, 865869) 0.1044 3.74638 0.421806 0.009565
HP9 (1132.61, 865869) 0.1671 10.1439 0.246134 0.000550294
HP10 (414.662, 865869) 0.0699 1.41805 0.523343 0.0267969
HP11 (6524.83, 865869) 0.1382 31.9161 0.316136 0.00244182
HP12 (3884.94, 865869) 0.1456 20.2693 0.265415 0.0017979
HP13 (5788.02, 865869) 0.1456 34.4753 0.359132 0.0017979
HP14 (2633.32, 865869) 0.1456 13.7082 0.244149 0.0017979
HP15 (5815.56, 865869) 0.1382 33.8163 0.383194 0.00244182
HP16 (5080.19, 865869) 0.1651 32.283 0.282939 0.000629486
HP17 (2024.84, 865869) 0.1153 11.0888 0.436147 0.00630546
HP18 (4752.46, 865869) 0.1651 32.4956 0.305585 0.000629486
HP19 (4126.49, 865869) 0.1651 27.281 0.26894 0.000629486
HP20 (2952.84, 865869) 0.1671 24.4357 0.308114 0.000550294
BP21 (7733.46, 865869) 0.1005 20.6193 0.37447 0.0194369
BP23 (10071.2, 865869) 0.0929 26.5737 0.421847 0.0246134
HP1 (7811.45, 865869) 0.1016 20.6927 0.366297 0.0187777
HP4 (3245.88, 865869) 0.01 5.37538 0.641096 0.170674
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, missing P4 like in full sim, reweighted signal events CORRECTED, no pruning, PCA, loose cuts, tot. sel. at least 10%)
BP18 (10729.3, 1.93748e+06) 0.1281 18.8586 0.194262 0.00522889
HP2 (1197.88, 1.93748e+06) 0.143 5.24576 0.345662 0.00300199
HP3 (3735.44, 1.93748e+06) 0.1603 16.6833 0.272436 0.00139524
HP5 (2555.66, 1.93748e+06) 0.1541 13.1514 0.344016 0.00185285
HP6 (1592.36, 1.93748e+06) 0.1204 7.03039 0.511005 0.00649415
HP7 (1494.42, 1.93748e+06) 0.1204 6.44236 0.497648 0.00649415
HP8 (975.958, 1.93748e+06) 0.1134 3.82041 0.49382 0.00796502
HP9 (1249, 1.93748e+06) 0.1789 10.1046 0.315413 0.000581197
HP10 (509.037, 1.93748e+06) 0.1015 1.57123 0.455688 0.0111294
HP11 (7356.47, 1.93748e+06) 0.1603 31.0283 0.294287 0.00139524
HP12 (4350.75, 1.93748e+06) 0.1789 20.0716 0.207883 0.000581197
HP13 (6374.65, 1.93748e+06) 0.1771 34.0738 0.299784 0.000637153
HP14 (2937.72, 1.93748e+06) 0.1771 13.5918 0.197013 0.000637153
HP15 (6400.05, 1.93748e+06) 0.1771 33.1822 0.287471 0.000637153
HP16 (5580.04, 1.93748e+06) 0.1789 32.0531 0.305675 0.000581197
HP17 (2302.26, 1.93748e+06) 0.1412 10.3776 0.380107 0.00321856
HP18 (5185.21, 1.93748e+06) 0.1771 32.3854 0.342762 0.000637153
HP19 (4520.74, 1.93748e+06) 0.1789 26.9658 0.296141 0.000581197
HP20 (3221.53, 1.93748e+06) 0.1789 23.8334 0.35161 0.000581197
BP21 (8811.4, 1.93748e+06) 0.1417 20.2812 0.279683 0.00634878
BP23 (11778.7, 1.93748e+06) 0.1237 25.914 0.364569 0.0119564
HP1 (8786.92, 1.93748e+06) 0.1417 20.3653 0.281731 0.00634878
HP4 (3548.69, 1.93748e+06) 0.0408 5.17296 0.592826 0.0842786
 
scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, missing P4 like in full sim, reweighted signal events CORRECTED, no pruning, PCA, tot. sel. at least 10%)
BP18 (9234.64, 865869) 0.0975 19.1382 0.232325 0.0120359
HP2 (1024.77, 865869) 0.1137 5.47136 0.420782 0.00667546
HP3 (3429.45, 865869) 0.129 17.3809 0.327029 0.00351339
HP5 (2296.42, 865869) 0.129 14.2272 0.388612 0.00351339
HP6 (1377.48, 865869) 0.1137 7.31266 0.423482 0.00667546
HP7 (1286.43, 865869) 0.1137 6.6707 0.411907 0.00667546
HP8 (825.098, 865869) 0.1044 3.74638 0.421806 0.009565
HP9 (1132.61, 865869) 0.1671 10.1439 0.246134 0.000550294
HP10 (414.662, 865869) 0.0699 1.41805 0.523343 0.0267969
HP11 (6524.83, 865869) 0.1382 31.9161 0.316136 0.00244182
HP12 (3884.94, 865869) 0.1456 20.2693 0.265415 0.0017979
HP13 (5788.02, 865869) 0.1456 34.4753 0.359132 0.0017979
HP14 (2633.32, 865869) 0.1456 13.7082 0.244149 0.0017979
HP15 (5815.56, 865869) 0.1382 33.8163 0.383194 0.00244182
HP16 (5080.19, 865869) 0.1651 32.283 0.282939 0.000629486
HP17 (2024.84, 865869) 0.1153 11.0888 0.436147 0.00630546
HP18 (4752.46, 865869) 0.1651 32.4956 0.305585 0.000629486
HP19 (4126.49, 865869) 0.1651 27.281 0.26894 0.000629486
HP20 (2952.84, 865869) 0.1671 24.4357 0.308114 0.000550294
BP21 (7733.46, 865869) 0.1005 20.6193 0.37447 0.0194369
BP23 (10071.2, 865869) 0.0929 26.5737 0.421847 0.0246134
HP1 (7811.45, 865869) 0.1016 20.6927 0.366297 0.0187777
HP4 (3245.88, 865869) 0.01 5.37538 0.641096 0.170674

scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, missing P4 like in full sim, reweighted signal events CORRECTED, no pruning, PCA, no Mlv)
BP18 (9234.64, 865869) 0.0996 19.4306 0.22541 0.0108505
HP2 (1024.77, 865869) 0.1194 5.55721 0.374331 0.00506001
HP3 (3429.45, 865869) 0.1251 17.2629 0.341143 0.00395333
HP5 (2296.42, 865869) 0.1247 14.4642 0.419714 0.00401508
HP6 (1377.48, 865869) 0.1061 7.39217 0.481968 0.00854887
HP7 (1286.43, 865869) 0.1061 6.73436 0.468364 0.00854887
HP8 (825.098, 865869) 0.1019 3.82939 0.440191 0.00996976
HP9 (1132.61, 865869) 0.1497 9.97432 0.352202 0.00138654
HP10 (414.662, 865869) 0.0738 1.47664 0.518258 0.0242131
HP11 (6524.83, 865869) 0.1352 31.9618 0.327295 0.00268951
HP12 (3884.94, 865869) 0.1497 20.4985 0.244732 0.00138654
HP13 (5788.02, 865869) 0.1497 34.6069 0.335025 0.00138654
HP14 (2633.32, 865869) 0.1497 13.958 0.22434 0.00138654
HP15 (5815.56, 865869) 0.1497 33.7044 0.320971 0.00138654
HP16 (5080.19, 865869) 0.1497 32.4405 0.34788 0.00138654
HP17 (2024.84, 865869) 0.1247 11.3418 0.363555 0.00401508
HP18 (4752.46, 865869) 0.1497 32.8315 0.378278 0.00138654
HP19 (4126.49, 865869) 0.1497 27.3259 0.33712 0.00138654
HP20 (2952.84, 865869) 0.1497 23.9855 0.395247 0.00138654
BP21 (7733.46, 865869) 0.098 20.7704 0.387798 0.0206141
BP23 (10071.2, 865869) 0.098 26.8821 0.394285 0.0206141
HP1 (7811.45, 865869) 0.1037 21.0173 0.357266 0.01714
HP4 (3245.88, 865869) 0.0042 5.37031 0.672965 0.18855

scen. (nsig,    nbg)        BDT_cut signif. sig_eff bg_eff
(with overlay, cuts for fast sim, missing P4 like in full sim, reweighted signal events CORRECTED, no pruning, PCA, no Mlv, corrected training samples)
BP18 (9234.64, 865869) 0.0917 22.0788 0.306201 0.0156773
HP2 (1024.77, 865869) 0.1397 6.61687 0.36629 0.00328312
HP3 (3429.45, 865869) 0.1177 12.828 0.321847 0.0072755
HP5 (2296.42, 865869) 0.1667 15.7131 0.253404 0.000911929
HP6 (1377.48, 865869) 0.1377 9.0215 0.396387 0.00359999
HP7 (1286.43, 865869) 0.1397 8.42648 0.377932 0.00328312
HP8 (825.098, 865869) 0.1397 5.19147 0.3522 0.00328312
HP9 (1132.61, 865869) 0.1784 9.89349 0.224448 0.00046891
HP10 (414.662, 865869) 0.1176 2.17481 0.422926 0.0073072
HP11 (6524.83, 865869) 0.1552 32.4072 0.284902 0.00165319
HP12 (3884.94, 865869) 0.1552 20.3018 0.257753 0.00165319
HP13 (5788.02, 865869) 0.1667 35.7607 0.316253 0.000911929
HP14 (2633.32, 865869) 0.1552 12.913 0.219872 0.00165319
HP15 (5815.56, 865869) 0.1555 32.7166 0.322575 0.00163059
HP16 (5080.19, 865869) 0.1685 33.9441 0.324614 0.000821355
HP17 (2024.84, 865869) 0.1214 11.8308 0.472317 0.00644237
HP18 (4752.46, 865869) 0.1685 33.4478 0.339247 0.000821355
HP19 (4126.49, 865869) 0.1698 29.572 0.318511 0.000763444
HP20 (2952.84, 865869) 0.1709 24.2986 0.328896 0.000723324
BP21 (7733.46, 865869) 0.0947 18.2343 0.370962 0.0252743
BP23 (10071.2, 865869) 0.1014 23.8011 0.341754 0.0201764
HP1 (7811.45, 865869) 0.1178 22.4032 0.31094 0.01077
HP4 (3245.88, 865869) 0.0793 8.50047 0.500412 0.0402919
 
